epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
354,12017,0.21842,0.2097,0.05861,0.09809,0.00367,0,0.99498,0.99175,0.99495,0.99495,0.99498,0.99175,0.99495,0.99495,0.07666,0.06082,0.00326,0.05495,0.0022,0,0.0195159,0.0065053,0.0195159,0.0065053,0.0195159,0.0065053,0.0195159,0.0065053
355,12050,0.20941,0.25562,0.0588,0.0969,0.00343,0,0.99979,1,0.995,0.995,0.99979,1,0.995,0.9949,0.06066,0.05949,0.00308,0.03736,0.00181,0,0.0194862,0.0064954,0.0194862,0.0064954,0.0194862,0.0064954,0.0194862,0.0064954
356,12083.3,0.2037,0.25634,0.05511,0.09469,0.00356,0.028,0.99823,1,0.995,0.995,0.99823,1,0.995,0.995,0.08299,0.06139,0.00343,0.04356,0.0027,0,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855
357,12117.1,0.16429,0.3442,0.05882,0.08485,0.00294,0.07967,1,0.99147,0.995,0.995,1,0.99147,0.995,0.99478,0.10683,0.09057,0.00681,0.05007,0.00364,0,0.0194268,0.0064756,0.0194268,0.0064756,0.0194268,0.0064756,0.0194268,0.0064756
358,12151.2,0.20196,0.27927,0.06418,0.0875,0.00355,0,0.99501,0.99787,0.99495,0.99495,0.99501,0.99787,0.99495,0.99495,0.0832,0.07621,0.0114,0.05509,0.00287,0,0.0193971,0.0064657,0.0193971,0.0064657,0.0193971,0.0064657,0.0193971,0.0064657
359,12185.3,0.20741,0.26033,0.0614,0.0965,0.00374,0,0.995,0.99532,0.995,0.995,0.995,0.99532,0.995,0.99379,0.09981,0.0622,0.0085,0.05106,0.00293,0,0.0193674,0.0064558,0.0193674,0.0064558,0.0193674,0.0064558,0.0193674,0.0064558
360,12218.9,0.2107,0.25668,0.05787,0.09344,0.00363,0,1,0.99957,0.995,0.995,1,0.99957,0.995,0.99339,0.07125,0.06426,0.006,0.0401,0.00203,0,0.0193377,0.0064459,0.0193377,0.0064459,0.0193377,0.0064459,0.0193377,0.0064459
361,12252.5,0.21571,0.22845,0.0545,0.09916,0.00381,0,0.99943,0.995,0.995,0.995,0.99943,0.995,0.995,0.99313,0.0882,0.06866,0.00441,0.04772,0.00271,0,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
362,12286.1,0.19956,0.25467,0.05606,0.09305,0.0036,0,0.99929,1,0.995,0.995,0.99929,1,0.995,0.99494,0.0797,0.06777,0.00368,0.03699,0.00234,0,0.0192783,0.0064261,0.0192783,0.0064261,0.0192783,0.0064261,0.0192783,0.0064261
363,12319.4,0.19654,0.23568,0.05289,0.08765,0.00343,0,0.99905,1,0.995,0.995,0.99905,1,0.995,0.99495,0.06967,0.06044,0.00355,0.03979,0.00213,0,0.0192486,0.0064162,0.0192486,0.0064162,0.0192486,0.0064162,0.0192486,0.0064162
364,12353.2,0.20332,0.22162,0.05521,0.09209,0.00355,0,0.99375,1,0.99495,0.99495,0.99375,1,0.99495,0.99492,0.06597,0.05707,0.00516,0.03687,0.00217,0,0.0192189,0.0064063,0.0192189,0.0064063,0.0192189,0.0064063,0.0192189,0.0064063
365,12387.6,0.19818,0.24213,0.05612,0.09025,0.00349,0,0.99502,0.99943,0.995,0.995,0.99502,0.99943,0.995,0.99397,0.04008,0.06091,0.00483,0.02953,0.00127,0,0.0191892,0.0063964,0.0191892,0.0063964,0.0191892,0.0063964,0.0191892,0.0063964
366,12421.4,0.20755,0.24356,0.05556,0.0874,0.00367,0,1,0.99918,0.995,0.995,1,0.99918,0.995,0.99499,0.09321,0.07025,0.00438,0.04156,0.00317,0,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865
367,12455.1,0.17912,0.27489,0.06394,0.08042,0.00325,0.01162,1,1,0.995,0.995,1,1,0.995,0.99499,0.07503,0.06726,0.0043,0.03037,0.00221,0,0.0191298,0.0063766,0.0191298,0.0063766,0.0191298,0.0063766,0.0191298,0.0063766
368,12488.3,0.19801,0.24794,0.05778,0.08205,0.00346,0,0.98986,0.995,0.99485,0.99485,0.98986,0.995,0.99485,0.99473,0.03877,0.06152,0.00468,0.04801,0.00125,0,0.0191001,0.0063667,0.0191001,0.0063667,0.0191001,0.0063667,0.0191001,0.0063667
369,12522,0.20465,0.2329,0.05619,0.08805,0.0035,0,0.99974,1,0.995,0.995,0.99974,1,0.995,0.99388,0.09668,0.06085,0.00314,0.03723,0.00316,0,0.0190704,0.0063568,0.0190704,0.0063568,0.0190704,0.0063568,0.0190704,0.0063568
370,12554.8,0.18914,0.23745,0.05881,0.08175,0.00327,0.00075,0.99991,1,0.995,0.995,0.99991,1,0.995,0.99392,0.06213,0.06899,0.00251,0.02911,0.00212,0,0.0190407,0.0063469,0.0190407,0.0063469,0.0190407,0.0063469,0.0190407,0.0063469
371,12588.3,0.19933,0.21434,0.05306,0.08218,0.00361,0,1,0.99976,0.995,0.995,1,0.99976,0.995,0.99394,0.05559,0.06652,0.00229,0.02914,0.00174,0,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
372,12622.5,0.19523,0.22904,0.05148,0.08435,0.00348,0,1,0.9939,0.995,0.995,1,0.9939,0.995,0.9938,0.03918,0.06482,0.0028,0.05862,0.00121,0,0.0189813,0.0063271,0.0189813,0.0063271,0.0189813,0.0063271,0.0189813,0.0063271
373,12656.5,0.18854,0.25069,0.05614,0.08845,0.00351,0,0.99905,1,0.995,0.995,0.99905,1,0.995,0.99342,0.05293,0.07911,0.00387,0.03465,0.00161,0,0.0189516,0.0063172,0.0189516,0.0063172,0.0189516,0.0063172,0.0189516,0.0063172
374,12690.5,0.20673,0.22269,0.05599,0.09402,0.00341,0,0.99465,1,0.995,0.995,0.99465,1,0.995,0.99236,0.06465,0.06986,0.00342,0.0373,0.00192,0,0.0189219,0.0063073,0.0189219,0.0063073,0.0189219,0.0063073,0.0189219,0.0063073
375,12723.9,0.19895,0.23425,0.0519,0.08886,0.00356,0,0.9997,1,0.995,0.995,0.9997,1,0.995,0.99115,0.0594,0.07192,0.0031,0.02884,0.00183,0,0.0188922,0.0062974,0.0188922,0.0062974,0.0188922,0.0062974,0.0188922,0.0062974
376,12757.6,0.20988,0.22083,0.0501,0.0894,0.00359,0,0.99922,1,0.995,0.995,0.99922,1,0.995,0.99369,0.09429,0.06318,0.00287,0.04407,0.00249,0,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875
377,12790.9,0.20342,0.21897,0.05716,0.0878,0.0036,0,0.99448,1,0.99495,0.99495,0.99448,1,0.99495,0.99375,0.04561,0.05896,0.00289,0.0296,0.0016,0,0.0188328,0.0062776,0.0188328,0.0062776,0.0188328,0.0062776,0.0188328,0.0062776
378,12824.4,0.18101,0.21673,0.05061,0.08673,0.00325,0,0.99974,1,0.995,0.995,0.99974,1,0.995,0.99495,0.07379,0.06108,0.00307,0.03051,0.00275,0,0.0188031,0.0062677,0.0188031,0.0062677,0.0188031,0.0062677,0.0188031,0.0062677
379,12858.3,0.16941,0.24813,0.0535,0.07847,0.00295,0,0.99974,1,0.995,0.995,0.99974,1,0.995,0.99488,0.05002,0.05863,0.00302,0.02438,0.00175,0,0.0187734,0.0062578,0.0187734,0.0062578,0.0187734,0.0062578,0.0187734,0.0062578
380,12892.2,0.18777,0.20816,0.05657,0.08146,0.0033,0,0.98946,1,0.99495,0.99495,0.98946,1,0.99495,0.99485,0.04318,0.06281,0.00291,0.03283,0.00124,0,0.0187437,0.0062479,0.0187437,0.0062479,0.0187437,0.0062479,0.0187437,0.0062479
381,12926.2,0.19816,0.2327,0.0528,0.08785,0.00349,0,1,0.99695,0.995,0.995,1,0.99695,0.995,0.995,0.07851,0.06833,0.00305,0.04271,0.00235,0,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
382,12959.8,0.19454,0.24324,0.05509,0.09194,0.00333,0,0.99502,0.99883,0.995,0.995,0.99502,0.99883,0.995,0.995,0.08022,0.05895,0.00296,0.05114,0.00238,0,0.0186843,0.0062281,0.0186843,0.0062281,0.0186843,0.0062281,0.0186843,0.0062281
383,12993.6,0.20149,0.23883,0.05421,0.09524,0.00353,0,0.99855,1,0.995,0.995,0.99855,1,0.995,0.99463,0.08931,0.05826,0.003,0.04914,0.00266,0,0.0186546,0.0062182,0.0186546,0.0062182,0.0186546,0.0062182,0.0186546,0.0062182
384,13026.9,0.20162,0.23684,0.05396,0.09299,0.00346,0,0.99502,0.99977,0.995,0.995,0.99502,0.99977,0.995,0.99331,0.07065,0.05548,0.00285,0.03989,0.00199,0,0.0186249,0.0062083,0.0186249,0.0062083,0.0186249,0.0062083,0.0186249,0.0062083
385,13060.3,0.20123,0.2189,0.0523,0.0942,0.00362,0,0.99813,1,0.995,0.995,0.99813,1,0.995,0.995,0.07589,0.06535,0.0028,0.04723,0.00206,0,0.0185952,0.0061984,0.0185952,0.0061984,0.0185952,0.0061984,0.0185952,0.0061984
386,13094.7,0.19607,0.23925,0.0544,0.0882,0.00346,0,0.99502,0.99941,0.99495,0.99495,0.99502,0.99941,0.99495,0.99318,0.0699,0.06294,0.00317,0.04053,0.00186,0,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885
387,13128.4,0.18206,0.23598,0.05077,0.08641,0.00313,0,1,0.98992,0.995,0.995,1,0.98992,0.995,0.995,0.06067,0.06007,0.00285,0.04697,0.00183,0,0.0185358,0.0061786,0.0185358,0.0061786,0.0185358,0.0061786,0.0185358,0.0061786
388,13162.5,0.17039,0.26297,0.05686,0.08896,0.00298,0,1,0.99468,0.995,0.995,1,0.99468,0.995,0.9945,0.0458,0.05995,0.00257,0.03877,0.00155,0,0.0185061,0.0061687,0.0185061,0.0061687,0.0185061,0.0061687,0.0185061,0.0061687
389,13196.1,0.18863,0.21568,0.05522,0.08335,0.00324,0,0.99391,1,0.9949,0.9949,0.99391,1,0.9949,0.9949,0.04537,0.05762,0.00284,0.03959,0.00137,0,0.0184764,0.0061588,0.0184764,0.0061588,0.0184764,0.0061588,0.0184764,0.0061588
390,13229.5,0.20042,0.22234,0.06188,0.09679,0.00342,0,0.99346,0.995,0.99495,0.99495,0.99346,0.995,0.99495,0.99495,0.08265,0.06229,0.00285,0.07254,0.00211,0,0.0184467,0.0061489,0.0184467,0.0061489,0.0184467,0.0061489,0.0184467,0.0061489
391,13262.7,0.20726,0.20945,0.0523,0.09579,0.00366,0,0.99973,1,0.995,0.995,0.99973,1,0.995,0.995,0.05253,0.05869,0.00239,0.02674,0.00161,0,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
392,13295.8,0.19414,0.23533,0.0536,0.1144,0.00337,0,0.99927,1,0.995,0.995,0.99927,1,0.995,0.9932,0.04577,0.05897,0.00211,0.02794,0.00156,0,0.0183873,0.0061291,0.0183873,0.0061291,0.0183873,0.0061291,0.0183873,0.0061291
393,13330.1,0.20624,0.22573,0.05861,0.09746,0.00364,0,1,0.9998,0.995,0.995,1,0.9998,0.995,0.99499,0.0464,0.05668,0.00222,0.02675,0.00159,0,0.0183576,0.0061192,0.0183576,0.0061192,0.0183576,0.0061192,0.0183576,0.0061192
394,13364.2,0.19768,0.21137,0.0573,0.09732,0.00336,0,1,0.99955,0.995,0.995,1,0.99955,0.995,0.99469,0.07106,0.05481,0.00233,0.03399,0.00195,0,0.0183279,0.0061093,0.0183279,0.0061093,0.0183279,0.0061093,0.0183279,0.0061093
395,13398.6,0.18776,0.2424,0.0571,0.09559,0.00328,0,0.99502,0.99974,0.99495,0.99495,0.99502,0.99974,0.99495,0.99479,0.0549,0.06188,0.00259,0.03946,0.00167,0,0.0182982,0.0060994,0.0182982,0.0060994,0.0182982,0.0060994,0.0182982,0.0060994
396,13432.3,0.1951,0.24428,0.05595,0.09621,0.00337,0,0.9995,1,0.995,0.995,0.9995,1,0.995,0.99338,0.0505,0.05679,0.00289,0.03382,0.00178,0,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895
397,13466.2,0.19661,0.20827,0.05064,0.09384,0.00356,0,1,0.99403,0.995,0.995,1,0.99403,0.995,0.995,0.07371,0.0545,0.00324,0.04307,0.0021,0,0.0182388,0.0060796,0.0182388,0.0060796,0.0182388,0.0060796,0.0182388,0.0060796
398,13499.4,0.19527,0.20715,0.04785,0.09162,0.00356,0,1,0.99991,0.995,0.995,1,0.99991,0.995,0.995,0.07286,0.05703,0.00336,0.0336,0.00221,0,0.0182091,0.0060697,0.0182091,0.0060697,0.0182091,0.0060697,0.0182091,0.0060697
399,13532.7,0.19608,0.20629,0.05394,0.0947,0.00329,0,0.99373,1,0.995,0.995,0.99373,1,0.995,0.99463,0.05244,0.05897,0.00281,0.03657,0.00144,0,0.0181794,0.0060598,0.0181794,0.0060598,0.0181794,0.0060598,0.0181794,0.0060598
400,13566.5,0.19745,0.2202,0.05183,0.09016,0.00331,0,0.99967,1,0.995,0.995,0.99967,1,0.995,0.99314,0.05226,0.05711,0.0024,0.03546,0.00144,0,0.0181497,0.0060499,0.0181497,0.0060499,0.0181497,0.0060499,0.0181497,0.0060499
401,13600.4,0.20328,0.20589,0.05147,0.09248,0.00354,0,0.99499,0.99302,0.9949,0.9949,0.99499,0.99302,0.9949,0.99436,0.05294,0.05651,0.00224,0.05438,0.00155,0,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
402,13634.7,0.19485,0.21368,0.04808,0.09702,0.00331,0,0.98799,1,0.99485,0.99485,0.98799,1,0.99485,0.99485,0.0441,0.056,0.00231,0.04161,0.00132,0,0.0180903,0.0060301,0.0180903,0.0060301,0.0180903,0.0060301,0.0180903,0.0060301
403,13668.5,0.19129,0.24819,0.0536,0.09236,0.00326,0,0.99418,1,0.995,0.995,0.99418,1,0.995,0.995,0.04896,0.05345,0.00259,0.038,0.0017,0,0.0180606,0.0060202,0.0180606,0.0060202,0.0180606,0.0060202,0.0180606,0.0060202
404,13702.9,0.19419,0.1924,0.04918,0.08716,0.0033,0,0.99803,0.985,0.99485,0.99485,0.99803,0.985,0.99485,0.99479,0.06204,0.05178,0.00298,0.06429,0.0018,0,0.0180309,0.0060103,0.0180309,0.0060103,0.0180309,0.0060103,0.0180309,0.0060103
405,13736.4,0.17833,0.23151,0.04947,0.08475,0.00305,0,0.9917,1,0.9949,0.9949,0.9917,1,0.9949,0.99488,0.06385,0.05515,0.00287,0.07607,0.00177,0,0.0180012,0.0060004,0.0180012,0.0060004,0.0180012,0.0060004,0.0180012,0.0060004
406,13769.5,0.18477,0.21137,0.04489,0.08557,0.0031,0,0.99368,0.995,0.99495,0.99495,0.99368,0.995,0.99495,0.99456,0.0869,0.05582,0.00272,0.07578,0.00236,0,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905
407,13803.1,0.18744,0.19289,0.05205,0.08721,0.00327,0.01413,0.98954,0.995,0.9949,0.9949,0.98954,0.995,0.9949,0.9949,0.09302,0.06036,0.0027,0.06883,0.00267,0,0.0179418,0.0059806,0.0179418,0.0059806,0.0179418,0.0059806,0.0179418,0.0059806
408,13837.2,0.16813,0.28296,0.05317,0.08738,0.0029,0.14974,0.99223,0.99,0.9949,0.9949,0.99223,0.99,0.9949,0.9949,0.0699,0.07622,0.00441,0.06077,0.00207,0,0.0179121,0.0059707,0.0179121,0.0059707,0.0179121,0.0059707,0.0179121,0.0059707
409,13870.9,0.18834,0.25787,0.06175,0.08218,0.00324,0.00588,0.99899,1,0.995,0.995,0.99899,1,0.995,0.995,0.07569,0.0572,0.0079,0.04044,0.00245,0,0.0178824,0.0059608,0.0178824,0.0059608,0.0178824,0.0059608,0.0178824,0.0059608
410,13904.6,0.19054,0.20722,0.05557,0.08981,0.00323,0,0.99933,1,0.995,0.995,0.99933,1,0.995,0.995,0.07395,0.05718,0.00713,0.03442,0.00232,0,0.0178527,0.0059509,0.0178527,0.0059509,0.0178527,0.0059509,0.0178527,0.0059509
411,13938.2,0.19776,0.21412,0.05851,0.08769,0.00329,0,0.99418,1,0.99495,0.99495,0.99418,1,0.99495,0.99495,0.06406,0.06332,0.00505,0.04176,0.00176,0,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
412,13971.9,0.18268,0.21582,0.05599,0.07854,0.00325,0,1,0.99938,0.995,0.995,1,0.99938,0.995,0.995,0.08652,0.05828,0.00351,0.04112,0.00244,0,0.0177933,0.0059311,0.0177933,0.0059311,0.0177933,0.0059311,0.0177933,0.0059311
413,14005.2,0.19054,0.20985,0.05021,0.08192,0.0033,0,0.99421,1,0.995,0.995,0.99421,1,0.995,0.995,0.07328,0.05705,0.00306,0.04523,0.00202,0,0.0177636,0.0059212,0.0177636,0.0059212,0.0177636,0.0059212,0.0177636,0.0059212
414,14039.1,0.18598,0.20444,0.05508,0.08191,0.0033,0,0.9898,0.995,0.99495,0.99495,0.9898,0.995,0.99495,0.99495,0.06753,0.05065,0.00283,0.06366,0.00218,0,0.0177339,0.0059113,0.0177339,0.0059113,0.0177339,0.0059113,0.0177339,0.0059113
415,14073.6,0.19308,0.19014,0.05329,0.08431,0.00327,0,1,0.98322,0.99485,0.99485,1,0.98322,0.99485,0.99485,0.07659,0.05151,0.0028,0.065,0.00225,0,0.0177042,0.0059014,0.0177042,0.0059014,0.0177042,0.0059014,0.0177042,0.0059014
416,14107.8,0.18858,0.20891,0.05342,0.09093,0.00328,0,0.99002,0.99183,0.9949,0.9949,0.99002,0.99183,0.9949,0.9949,0.07051,0.05686,0.00264,0.06366,0.00218,0,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915
417,14141.7,0.19524,0.18489,0.05457,0.08706,0.00335,0,0.99877,1,0.995,0.995,0.99877,1,0.995,0.9946,0.05982,0.06316,0.00274,0.05109,0.00184,0,0.0176448,0.0058816,0.0176448,0.0058816,0.0176448,0.0058816,0.0176448,0.0058816
418,14175,0.19736,0.18344,0.05031,0.08956,0.00347,0,0.99769,1,0.995,0.995,0.99769,1,0.995,0.99372,0.06847,0.05919,0.00289,0.04334,0.00228,0,0.0176151,0.0058717,0.0176151,0.0058717,0.0176151,0.0058717,0.0176151,0.0058717
419,14208.4,0.19222,0.19425,0.05,0.09014,0.00332,0,0.99443,1,0.995,0.995,0.99443,1,0.995,0.99389,0.06871,0.05563,0.00271,0.03666,0.00203,0,0.0175854,0.0058618,0.0175854,0.0058618,0.0175854,0.0058618,0.0175854,0.0058618
420,14241.3,0.18021,0.20207,0.05048,0.08509,0.00316,0,0.99944,0.99,0.9949,0.9949,0.99944,0.99,0.9949,0.99484,0.06711,0.05682,0.00259,0.04676,0.00246,0,0.0175557,0.0058519,0.0175557,0.0058519,0.0175557,0.0058519,0.0175557,0.0058519
421,14275.1,0.18122,0.20517,0.05549,0.0896,0.00318,0,1,0.99484,0.995,0.995,1,0.99484,0.995,0.99495,0.09463,0.05601,0.00236,0.04356,0.00284,0,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
422,14309.3,0.19334,0.20101,0.05064,0.0964,0.00333,0,0.99972,1,0.995,0.995,0.99972,1,0.995,0.99352,0.07604,0.05707,0.00223,0.03113,0.00211,0,0.0174963,0.0058321,0.0174963,0.0058321,0.0174963,0.0058321,0.0174963,0.0058321
423,14343.1,0.18915,0.19609,0.05421,0.08657,0.00332,0,0.99974,1,0.995,0.995,0.99974,1,0.995,0.99352,0.0572,0.05614,0.00226,0.02538,0.00181,0,0.0174666,0.0058222,0.0174666,0.0058222,0.0174666,0.0058222,0.0174666,0.0058222
424,14377,0.18913,0.19366,0.05308,0.0908,0.00346,0,1,0.99957,0.995,0.995,1,0.99957,0.995,0.995,0.06044,0.06094,0.00214,0.03003,0.00204,0,0.0174369,0.0058123,0.0174369,0.0058123,0.0174369,0.0058123,0.0174369,0.0058123
425,14411.1,0.17904,0.19843,0.04856,0.08369,0.00318,0,1,0.99979,0.995,0.995,1,0.99979,0.995,0.995,0.04546,0.05332,0.00204,0.02677,0.0014,0,0.0174072,0.0058024,0.0174072,0.0058024,0.0174072,0.0058024,0.0174072,0.0058024
426,14444.5,0.17737,0.19751,0.04931,0.08372,0.00327,0,0.99973,1,0.995,0.995,0.99973,1,0.995,0.99303,0.0455,0.05427,0.00206,0.02356,0.00146,0,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925
427,14477.4,0.18981,0.21582,0.04978,0.10051,0.00328,0,0.99975,1,0.995,0.995,0.99975,1,0.995,0.99253,0.05059,0.05507,0.00204,0.02305,0.00174,0,0.0173478,0.0057826,0.0173478,0.0057826,0.0173478,0.0057826,0.0173478,0.0057826
428,14511.1,0.15669,0.27168,0.0533,0.08774,0.00293,0.05511,0.9995,0.995,0.995,0.995,0.9995,0.995,0.995,0.99337,0.05728,0.05758,0.00222,0.03616,0.00166,0,0.0173181,0.0057727,0.0173181,0.0057727,0.0173181,0.0057727,0.0173181,0.0057727
429,14545.4,0.17166,0.24706,0.04975,0.09891,0.003,0.00326,0.99974,1,0.995,0.995,0.99974,1,0.995,0.99297,0.06156,0.06418,0.00276,0.02709,0.00239,0,0.0172884,0.0057628,0.0172884,0.0057628,0.0172884,0.0057628,0.0172884,0.0057628
430,14579.2,0.1788,0.23689,0.05649,0.09341,0.0031,0,0.99986,1,0.995,0.995,0.99986,1,0.995,0.99289,0.05691,0.06174,0.0035,0.02775,0.0021,0,0.0172587,0.0057529,0.0172587,0.0057529,0.0172587,0.0057529,0.0172587,0.0057529
431,14613.1,0.18024,0.21098,0.0592,0.09271,0.00319,0,1,0.99986,0.995,0.995,1,0.99986,0.995,0.99355,0.09416,0.06067,0.00382,0.03701,0.00331,0,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
432,14647.1,0.18993,0.20615,0.05511,0.08545,0.00325,0,1,0.99971,0.995,0.995,1,0.99971,0.995,0.99382,0.05771,0.05675,0.00399,0.02944,0.00184,0,0.0171993,0.0057331,0.0171993,0.0057331,0.0171993,0.0057331,0.0171993,0.0057331
433,14681,0.18475,0.20183,0.05609,0.08547,0.00329,0,0.99476,0.995,0.99495,0.99495,0.99476,0.995,0.99495,0.9948,0.05641,0.05726,0.00461,0.06273,0.00187,0,0.0171696,0.0057232,0.0171696,0.0057232,0.0171696,0.0057232,0.0171696,0.0057232
434,14714.4,0.19234,0.17193,0.05239,0.09097,0.00337,0,0.9895,1,0.99475,0.99475,0.9895,1,0.99475,0.99338,0.09834,0.06389,0.00615,0.05646,0.00367,0,0.0171399,0.0057133,0.0171399,0.0057133,0.0171399,0.0057133,0.0171399,0.0057133
435,14747.9,0.187,0.20112,0.05122,0.08946,0.00333,0,1,0.99442,0.995,0.995,1,0.99442,0.995,0.9934,0.06477,0.05893,0.0049,0.03891,0.00245,0,0.0171102,0.0057034,0.0171102,0.0057034,0.0171102,0.0057034,0.0171102,0.0057034
436,14782.2,0.18236,0.20123,0.05343,0.08632,0.00318,0,0.99989,1,0.995,0.995,0.99989,1,0.995,0.9934,0.05985,0.05664,0.00414,0.02954,0.00226,0,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935
437,14816.5,0.17528,0.19784,0.0548,0.08468,0.0031,0,0.99974,1,0.995,0.995,0.99974,1,0.995,0.99464,0.09423,0.0554,0.00361,0.03613,0.00313,0,0.0170508,0.0056836,0.0170508,0.0056836,0.0170508,0.0056836,0.0170508,0.0056836
438,14850.5,0.18343,0.17498,0.05385,0.09604,0.00333,0,1,0.99757,0.995,0.995,1,0.99757,0.995,0.995,0.05469,0.05045,0.00349,0.03752,0.0019,0,0.0170211,0.0056737,0.0170211,0.0056737,0.0170211,0.0056737,0.0170211,0.0056737
439,14884,0.17702,0.20418,0.05591,0.08754,0.00325,0,0.99009,0.99901,0.9949,0.9949,0.99009,0.99901,0.9949,0.9949,0.05901,0.05483,0.00392,0.04109,0.00203,0,0.0169914,0.0056638,0.0169914,0.0056638,0.0169914,0.0056638,0.0169914,0.0056638
440,14917.7,0.18492,0.20826,0.04928,0.09286,0.00318,0,0.99233,0.995,0.99495,0.99495,0.99233,0.995,0.99495,0.99495,0.05641,0.05851,0.00538,0.06134,0.00177,0,0.0169617,0.0056539,0.0169617,0.0056539,0.0169617,0.0056539,0.0169617,0.0056539
441,14950.8,0.18158,0.23146,0.05676,0.09245,0.00317,0.00514,0.99914,1,0.995,0.995,0.99914,1,0.995,0.995,0.03687,0.06375,0.00683,0.03248,0.00119,0,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
442,14984.4,0.1758,0.20425,0.05178,0.09368,0.00305,0,0.99117,1,0.9949,0.9949,0.99117,1,0.9949,0.9949,0.05111,0.06762,0.00761,0.05345,0.00153,0,0.0169023,0.0056341,0.0169023,0.0056341,0.0169023,0.0056341,0.0169023,0.0056341
443,15018.5,0.18994,0.20325,0.05048,0.09051,0.00321,0,0.99833,1,0.995,0.995,0.99833,1,0.995,0.99491,0.05854,0.06813,0.00642,0.04518,0.00191,0,0.0168726,0.0056242,0.0168726,0.0056242,0.0168726,0.0056242,0.0168726,0.0056242
444,15052.5,0.18918,0.20018,0.05009,0.08761,0.00319,0,0.99917,1,0.995,0.995,0.99917,1,0.995,0.99486,0.07538,0.06184,0.00545,0.03758,0.002,0,0.0168429,0.0056143,0.0168429,0.0056143,0.0168429,0.0056143,0.0168429,0.0056143
445,15086.7,0.19013,0.20882,0.05378,0.08736,0.00326,0,1,0.99977,0.995,0.995,1,0.99977,0.995,0.995,0.08718,0.058,0.00484,0.0392,0.00216,0,0.0168132,0.0056044,0.0168132,0.0056044,0.0168132,0.0056044,0.0168132,0.0056044
446,15120.2,0.1866,0.19737,0.0542,0.08739,0.00336,0,0.99961,1,0.995,0.995,0.99961,1,0.995,0.995,0.06386,0.05615,0.00411,0.03135,0.00185,0,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945
447,15153.9,0.17892,0.19593,0.04703,0.08398,0.00314,0,0.99502,0.99937,0.99495,0.99495,0.99502,0.99937,0.99495,0.9949,0.07327,0.05678,0.00344,0.04158,0.00219,0,0.0167538,0.0055846,0.0167538,0.0055846,0.0167538,0.0055846,0.0167538,0.0055846
448,15187.4,0.18793,0.18426,0.05608,0.08683,0.00318,0,1,0.99967,0.995,0.995,1,0.99967,0.995,0.99389,0.06397,0.05138,0.00265,0.03461,0.00217,0,0.0167241,0.0055747,0.0167241,0.0055747,0.0167241,0.0055747,0.0167241,0.0055747
449,15221.1,0.17534,0.19175,0.05034,0.07742,0.00309,0,0.99416,1,0.99495,0.99495,0.99416,1,0.99495,0.99376,0.05802,0.05224,0.00256,0.05266,0.00199,0,0.0166944,0.0055648,0.0166944,0.0055648,0.0166944,0.0055648,0.0166944,0.0055648
450,15254.9,0.17871,0.18179,0.05327,0.07716,0.00308,0,0.97869,0.995,0.9941,0.9941,0.97869,0.995,0.9941,0.99398,0.04891,0.05375,0.00271,0.06241,0.00156,0,0.0166647,0.0055549,0.0166647,0.0055549,0.0166647,0.0055549,0.0166647,0.0055549
